,DateTime,total_price,profit
587,2019-02-04 16:38:00,215.3,71.05
588,2019-03-14 11:07:00,596.1,196.71
589,2019-03-04 12:23:00,73.1,24.12
590,2019-03-03 10:54:00,279.18,92.13
591,2019-01-27 17:38:00,169.67999999999998,81.45
592,2019-02-07 14:13:00,45.58,21.88
593,2019-02-05 11:51:00,225.60000000000002,108.29
594,2019-03-15 13:05:00,290.4,95.83
595,2019-03-01 11:30:00,44.46,21.34
596,2019-02-15 13:30:00,156.60000000000002,51.68
597,2019-02-17 19:11:00,419.93999999999994,201.57
598,2019-01-26 18:53:00,184.25,88.44
599,2019-03-24 14:22:00,140.64,67.51
600,2019-01-23 17:16:00,83.08,27.42
601,2019-01-26 10:06:00,64.99,21.45
602,2019-03-14 20:35:00,775.6,255.95
603,2019-03-17 13:54:00,327.06,156.99
604,2019-01-08 20:08:00,363.23,65.38
605,2019-02-08 15:26:00,127.0,41.91
606,2019-02-10 12:56:00,375.55,123.93
607,2019-03-28 19:16:00,199.16,95.6
608,2019-01-23 12:20:00,30.61,14.69
609,2019-01-17 10:37:00,115.78,55.57
610,2019-02-07 10:18:00,28.96,13.9
611,2019-03-09 11:23:00,890.73,507.72
612,2019-01-24 11:45:00,279.65999999999997,92.29
613,2019-01-19 16:08:00,80.93,38.85
614,2019-02-03 11:25:00,674.5,323.76
615,2019-03-20 12:24:00,348.48,115.0
616,2019-01-13 19:51:00,435.59999999999997,143.75
617,2019-03-14 18:10:00,439.54999999999995,79.12
618,2019-01-23 11:22:00,591.1800000000001,283.77
619,2019-02-07 17:55:00,260.76,125.16
620,2019-03-28 15:30:00,215.04000000000002,70.96
621,2019-03-20 19:44:00,91.61,30.23
622,2019-01-17 15:27:00,662.13,317.82
623,2019-01-12 11:25:00,832.5,399.6
624,2019-02-16 15:42:00,91.35,43.85
625,2019-01-26 16:04:00,157.76,75.72
626,2019-03-09 12:37:00,121.74,40.17
627,2019-03-14 14:41:00,825.8,396.38
628,2019-01-25 14:19:00,159.89999999999998,76.75
629,2019-01-26 18:19:00,12.09,3.99
630,2019-01-19 14:08:00,641.9,308.11
631,2019-03-05 16:38:00,234.93,84.57
632,2019-01-15 10:54:00,167.54,80.42
633,2019-03-18 11:29:00,299.1,98.7
634,2019-03-20 19:28:00,239.73,115.07
635,2019-01-15 15:01:00,664.7,319.06
636,2019-03-03 20:31:00,202.65,97.27
637,2019-03-19 12:16:00,46.2,22.18
638,2019-03-08 15:27:00,88.14999999999999,31.73
639,2019-02-27 17:36:00,157.26,51.9
640,2019-02-23 20:00:00,296.37,97.8
641,2019-03-19 15:29:00,708.4,340.03
642,2019-03-27 15:08:00,111.34,53.44
643,2019-03-30 19:26:00,580.16,330.69
644,2019-02-16 15:53:00,60.25,28.92
645,2019-01-18 18:43:00,174.24,31.36
646,2019-03-30 14:58:00,421.26,202.2
647,2019-03-20 19:55:00,33.63,16.14
648,2019-01-16 15:10:00,30.98,10.22
649,2019-02-24 16:44:00,247.39999999999998,81.64
650,2019-01-15 18:22:00,378.29999999999995,124.84
651,2019-01-22 11:52:00,334.86,110.5
652,2019-02-03 17:24:00,727.8,349.34
653,2019-03-06 15:31:00,335.88,110.84
654,2019-02-16 18:04:00,240.72,115.55
655,2019-03-14 14:13:00,47.07,15.53
656,2019-02-27 10:23:00,99.69,47.85
657,2019-01-18 10:11:00,264.45000000000005,55.53
658,2019-01-29 15:48:00,139.65,46.08
659,2019-02-26 17:46:00,55.45,18.3
660,2019-02-03 11:46:00,128.91,61.88
661,2019-01-16 12:07:00,119.98,21.6
662,2019-03-24 18:14:00,352.5,169.2
663,2019-02-12 14:45:00,871.0,418.08
664,2019-02-21 11:39:00,197.6,94.85
665,2019-02-04 15:44:00,194.52,64.19
666,2019-02-20 13:06:00,173.22,57.16
667,2019-02-23 20:43:00,71.88,34.5
668,2019-02-16 14:19:00,286.26,137.4
669,2019-01-17 10:01:00,81.24,39.0
670,2019-01-14 19:30:00,560.4,184.93
671,2019-03-30 16:34:00,186.8,89.66
672,2019-03-02 13:10:00,220.23,72.68
673,2019-02-15 17:10:00,269.12,88.81
674,2019-03-01 10:22:00,454.79999999999995,218.3
675,2019-02-24 19:57:00,167.54,55.29
676,2019-02-19 19:29:00,448.56,148.02
677,2019-02-23 18:30:00,293.88,96.98
678,2019-02-07 14:27:00,589.5,194.54
679,2019-01-11 13:57:00,291.0,96.03
680,2019-02-12 19:43:00,39.48,13.03
681,2019-01-14 10:11:00,34.81,6.27
682,2019-01-09 13:46:00,295.92,97.65
683,2019-02-27 12:22:00,42.96,14.18
684,2019-01-24 19:20:00,138.48,45.7
685,2019-01-08 12:58:00,98.2,47.14
686,2019-01-08 11:59:00,129.66,46.68
687,2019-01-16 17:59:00,635.6,209.75
688,2019-03-13 12:51:00,145.76,48.1
689,2019-02-15 10:36:00,201.29999999999998,66.43
690,2019-01-25 13:38:00,631.71,208.46
691,2019-03-12 19:39:00,385.28,127.14
692,2019-03-04 12:44:00,486.3,233.42
693,2019-02-10 13:56:00,513.66,246.56
694,2019-01-16 14:42:00,473.40000000000003,227.23
695,2019-01-29 19:45:00,436.85,249.0
696,2019-01-01 20:26:00,108.16,51.92
697,2019-01-06 19:46:00,248.76,82.09
698,2019-02-19 19:38:00,626.22,206.65
699,2019-01-12 16:18:00,975.0,321.75
700,2019-02-07 12:23:00,483.28,159.48
701,2019-03-27 19:11:00,96.96000000000001,32.0
702,2019-02-27 18:57:00,197.7,94.9
703,2019-01-06 11:18:00,724.23,347.63
704,2019-03-02 12:40:00,795.51,381.84
705,2019-03-29 14:06:00,502.39,241.15
706,2019-01-31 20:48:00,172.0,82.56
707,2019-01-21 20:13:00,68.98,22.76
708,2019-01-20 20:37:00,124.96,59.98
709,2019-01-17 17:59:00,77.1,37.01
710,2019-02-28 20:18:00,483.72,159.63
711,2019-03-19 15:52:00,302.12,145.02
712,2019-02-19 15:14:00,698.67,230.56
713,2019-02-04 12:50:00,124.64999999999999,59.83
714,2019-01-31 10:36:00,789.6,379.01
715,2019-02-06 18:33:00,178.4,58.87
716,2019-03-28 16:06:00,500.21999999999997,165.07
717,2019-01-19 12:47:00,35.82,17.19
718,2019-02-17 13:34:00,136.14000000000001,24.51
719,2019-01-18 15:04:00,104.88,34.61
720,2019-02-02 20:42:00,178.92,85.88
721,2019-01-18 15:28:00,815.67,391.52
722,2019-03-18 13:45:00,132.35999999999999,43.68
723,2019-01-11 20:10:00,257.39000000000004,123.55
724,2019-02-04 18:53:00,93.36,30.81
725,2019-02-06 14:24:00,228.0,75.24
726,2019-01-08 11:42:00,166.71,55.01
727,2019-03-05 17:49:00,697.4,334.75
728,2019-03-16 15:33:00,389.04,70.03
729,2019-03-09 10:54:00,365.26,175.32
730,2019-03-01 16:23:00,89.28,29.46
731,2019-02-28 19:33:00,168.0,55.44
732,2019-02-08 11:39:00,19.7,6.5
733,2019-01-24 10:38:00,531.16,302.76
734,2019-03-01 20:03:00,53.72,17.73
735,2019-03-10 12:39:00,819.5,270.44
736,2019-03-23 15:59:00,568.4,187.57
737,2019-01-29 14:26:00,587.6,282.05
738,2019-01-12 18:22:00,732.48,241.72
739,2019-03-20 11:32:00,845.64,279.06
740,2019-03-23 12:41:00,389.27,186.85
741,2019-01-14 15:20:00,84.83,27.99
742,2019-02-12 14:33:00,143.26,68.76
743,2019-02-20 15:29:00,75.38,24.88
744,2019-01-02 16:19:00,253.36,91.21
745,2019-02-02 16:33:00,38.42,12.68
746,2019-01-08 19:07:00,652.3000000000001,215.26
747,2019-01-30 14:43:00,52.65,25.27
748,2019-03-26 19:28:00,110.60999999999999,53.09
749,2019-01-15 20:44:00,568.61,272.93
750,2019-03-14 11:16:00,89.28,29.46
751,2019-02-03 10:31:00,136.4,45.01
752,2019-02-22 12:30:00,174.20000000000002,57.49
753,2019-01-24 15:05:00,366.4,120.91
754,2019-01-25 18:30:00,254.61,122.21
755,2019-03-09 13:18:00,778.32,256.85
756,2019-02-17 15:28:00,285.92,94.35
757,2019-01-11 11:52:00,579.12,191.11
758,2019-02-27 18:24:00,188.5,62.21
759,2019-03-25 15:19:00,221.56,106.35
760,2019-02-11 10:38:00,772.0,370.56
761,2019-01-31 15:12:00,721.3,238.03
762,2019-01-20 17:48:00,511.04,168.64
763,2019-03-26 11:07:00,53.449999999999996,17.64
764,2019-01-20 15:48:00,222.0,106.56
765,2019-03-05 19:40:00,763.68,366.57
766,2019-01-05 20:30:00,228.18,75.3
767,2019-02-13 13:59:00,82.14,39.43
768,2019-03-16 18:51:00,382.56,183.63
769,2019-01-15 17:24:00,68.58,32.92
770,2019-02-26 11:58:00,382.16,126.11
771,2019-02-27 19:01:00,601.09,288.52
772,2019-02-17 16:50:00,475.92999999999995,228.45
773,2019-02-06 10:22:00,52.42,17.3
774,2019-01-17 16:46:00,131.3,74.84
775,2019-01-22 18:08:00,144.3,82.25
776,2019-03-05 18:02:00,457.17,150.87
777,2019-01-03 13:07:00,93.38,30.82
778,2019-03-20 17:52:00,126.25,60.6
779,2019-01-31 20:32:00,790.83,260.97
780,2019-02-19 19:24:00,174.4,83.71
781,2019-02-11 16:06:00,379.04,181.94
782,2019-02-05 14:14:00,30.62,10.1
783,2019-03-03 17:36:00,352.08,116.19
784,2019-02-24 13:08:00,50.8,16.76
785,2019-02-04 16:09:00,522.06,172.28
786,2019-02-19 11:33:00,575.12,189.79
787,2019-01-23 10:18:00,54.95,26.38
788,2019-01-14 10:55:00,181.41,87.08
789,2019-01-17 15:15:00,412.37,136.08
790,2019-03-03 20:06:00,46.41,22.28
791,2019-02-15 20:21:00,274.2,131.62
792,2019-01-15 13:48:00,973.7,467.38
793,2019-02-27 12:52:00,648.1999999999999,311.14
794,2019-02-26 12:28:00,93.22,16.78
795,2019-03-15 16:26:00,54.36,19.57
796,2019-01-24 13:24:00,60.87,20.09
797,2019-02-22 15:15:00,244.89999999999998,80.82
798,2019-03-15 10:50:00,92.78,16.7
799,2019-02-11 18:38:00,433.45,143.04
800,2019-01-12 16:45:00,138.06,45.56
801,2019-03-03 19:30:00,241.6,115.97
802,2019-03-23 13:23:00,471.73,226.43
803,2019-03-04 11:27:00,440.64,79.32
804,2019-02-23 11:12:00,680.3100000000001,326.55
805,2019-03-17 16:36:00,309.88,102.26
806,2019-01-16 18:41:00,186.36,61.5
807,2019-01-08 17:12:00,200.92,96.44
808,2019-01-14 10:38:00,17.75,8.52
809,2019-01-31 10:33:00,621.8,205.19
810,2019-03-15 14:38:00,86.0,41.28
811,2019-02-24 18:06:00,402.59999999999997,132.86
812,2019-02-08 12:52:00,324.85,107.2
813,2019-03-22 14:00:00,95.15,31.4
814,2019-01-24 10:57:00,388.96,186.7
815,2019-03-14 16:45:00,425.68,140.47
816,2019-01-23 11:15:00,318.08,104.97
817,2019-01-19 20:29:00,271.04,89.44
818,2019-01-27 20:03:00,384.64,184.63
819,2019-02-03 14:35:00,235.79999999999998,77.81
820,2019-03-25 16:32:00,211.56,69.81
821,2019-02-24 10:10:00,95.36,45.77
822,2019-02-07 14:15:00,10.17,4.88
823,2019-03-04 10:05:00,206.13,98.94
824,2019-02-14 11:36:00,420.56,201.87
825,2019-01-29 18:15:00,88.04,42.26
826,2019-01-28 13:53:00,648.99,214.17
827,2019-03-26 18:37:00,123.84,59.44
828,2019-03-24 18:27:00,649.5,311.76
829,2019-01-01 14:42:00,742.2,356.26
830,2019-01-24 17:43:00,84.48,40.55
831,2019-02-25 18:37:00,250.28,82.59
832,2019-01-09 16:34:00,94.8,31.28
833,2019-02-14 14:42:00,91.3,30.13
834,2019-03-12 11:01:00,285.10999999999996,94.09
835,2019-03-26 19:44:00,52.38,17.29
836,2019-01-09 13:34:00,192.7,63.59
837,2019-01-02 20:08:00,267.78000000000003,48.2
838,2019-01-15 15:01:00,558.6999999999999,184.37
839,2019-01-01 11:40:00,175.32,57.86
840,2019-02-15 15:21:00,155.82,51.42
841,2019-02-28 17:38:00,60.3,19.9
842,2019-03-02 16:16:00,78.94,26.05
843,2019-02-13 18:15:00,29.74,9.81
844,2019-01-26 12:43:00,21.32,10.23
845,2019-01-30 11:32:00,281.34000000000003,160.36
846,2019-01-27 18:08:00,73.26,35.16
847,2019-01-30 17:08:00,22.38,10.74
848,2019-01-08 19:38:00,655.92,314.84
849,2019-01-19 13:11:00,594.5999999999999,285.41
850,2019-01-25 11:05:00,74.1,24.45
851,2019-02-19 10:12:00,196.96,41.36
852,2019-01-14 15:42:00,372.33,178.72
853,2019-02-25 11:58:00,527.9,174.21
854,2019-01-23 14:21:00,479.75,158.32
855,2019-02-16 10:52:00,328.59,108.43
856,2019-01-01 19:31:00,168.96,81.1
857,2019-03-07 18:35:00,113.24,37.37
858,2019-02-15 13:51:00,345.54,114.03
859,2019-01-23 12:35:00,428.67,77.16
860,2019-02-20 13:24:00,86.27,28.47
861,2019-01-08 18:06:00,25.52,8.42
862,2019-03-17 11:55:00,101.52,48.73
863,2019-01-12 11:42:00,357.49,171.6
864,2019-01-08 14:30:00,238.77,136.1
865,2019-01-26 15:11:00,101.43,33.47
866,2019-03-15 14:48:00,724.24,239.0
867,2019-01-17 12:36:00,125.64,71.61
868,2019-01-08 19:09:00,72.92999999999999,35.01
869,2019-01-06 13:35:00,258.36,124.01
870,2019-02-16 10:33:00,173.74,57.33
871,2019-03-13 15:45:00,56.5,18.64
872,2019-01-28 11:51:00,214.3,102.86
873,2019-01-18 17:26:00,534.36,176.34
874,2019-03-19 11:52:00,93.16,44.72
875,2019-03-15 14:04:00,522.08,172.29
876,2019-02-12 17:49:00,52.35,25.13
877,2019-02-25 20:19:00,39.75,19.08
878,2019-03-21 16:08:00,720.16,237.65
879,2019-01-19 10:17:00,96.8,46.46
880,2019-01-08 14:25:00,332.1,159.41
881,2019-03-30 12:51:00,81.44,26.88
882,2019-02-20 15:18:00,319.9,105.57
883,2019-03-30 12:45:00,206.52,68.15
884,2019-03-19 13:37:00,166.68,80.01
885,2019-01-13 10:03:00,319.06,153.15
886,2019-02-05 19:42:00,87.9,42.19
887,2019-03-23 13:14:00,734.7,264.49
888,2019-03-13 12:47:00,97.52,32.18
889,2019-03-17 19:53:00,769.2,369.22
890,2019-02-21 10:26:00,418.29999999999995,138.04
891,2019-02-07 15:06:00,463.28,152.88
892,2019-03-02 16:35:00,462.45,221.98
893,2019-03-06 20:57:00,141.9,46.83
894,2019-02-06 15:16:00,302.70000000000005,99.89
895,2019-01-28 17:47:00,793.28,380.77
896,2019-01-18 16:23:00,425.18,140.31
897,2019-02-05 10:17:00,283.62,136.14
898,2019-03-02 13:50:00,599.1999999999999,287.62
899,2019-02-09 19:17:00,315.36,104.07
900,2019-01-14 14:00:00,403.56000000000006,193.71
901,2019-02-09 12:02:00,183.88,33.1
902,2019-03-26 20:21:00,138.65,66.55
903,2019-01-28 17:35:00,80.71,46.0
904,2019-02-14 12:42:00,116.64,55.99
905,2019-03-24 17:56:00,313.52,103.46
906,2019-02-09 18:58:00,846.1,279.21
907,2019-03-24 14:08:00,414.4,136.75
908,2019-03-27 16:30:00,159.08,76.36
909,2019-01-27 10:44:00,490.09999999999997,235.25
910,2019-03-27 20:29:00,87.44999999999999,28.86
911,2019-01-19 11:43:00,224.52,80.83
912,2019-02-07 10:09:00,744.96,245.84
913,2019-01-31 10:00:00,410.72,197.15
914,2019-02-25 18:45:00,298.79999999999995,143.42
915,2019-02-02 12:40:00,212.94,102.21
916,2019-03-14 15:36:00,42.85,15.43
917,2019-03-11 12:04:00,378.68,181.77
918,2019-02-22 11:26:00,206.91,68.28
919,2019-03-02 12:36:00,78.78,26.0
920,2019-03-10 15:06:00,322.11,106.3
921,2019-02-08 10:58:00,98.22,32.41
922,2019-02-22 12:10:00,25.46,8.4
923,2019-01-10 10:31:00,581.98,192.05
924,2019-03-14 13:49:00,211.32,69.74
925,2019-01-10 11:10:00,55.12,19.84
926,2019-02-15 17:38:00,88.31,29.14
927,2019-01-13 17:54:00,356.58,117.67
928,2019-02-15 20:51:00,794.25,262.1
929,2019-03-02 19:26:00,50.62,24.3
930,2019-03-24 13:33:00,599.52,197.84
931,2019-02-02 14:05:00,166.7,80.02
932,2019-02-27 11:40:00,744.4,357.31
933,2019-01-20 12:27:00,448.56,215.31
934,2019-01-03 20:24:00,378.9,181.87
935,2019-01-24 20:59:00,257.15999999999997,46.29
936,2019-01-05 19:48:00,552.23,182.24
937,2019-03-30 10:18:00,447.40000000000003,214.75
938,2019-02-17 16:27:00,276.27,91.17
939,2019-03-21 17:04:00,343.74,113.43
940,2019-03-02 18:14:00,266.08,87.81
941,2019-03-27 10:43:00,898.3799999999999,296.47
942,2019-01-19 19:30:00,456.8,150.74
943,2019-02-19 14:53:00,253.95,121.9
944,2019-03-28 20:14:00,70.56,23.28
945,2019-01-05 11:51:00,657.16,118.29
946,2019-03-26 14:13:00,168.5,80.88
947,2019-02-03 20:13:00,53.78,25.81
948,2019-02-06 18:44:00,179.05,85.94
949,2019-02-24 14:26:00,211.44,101.49
950,2019-02-21 12:40:00,119.72999999999999,39.51
951,2019-01-09 18:43:00,65.69999999999999,31.54
952,2019-02-25 13:22:00,251.4,120.67
953,2019-01-13 13:58:00,84.16,27.77
954,2019-02-09 11:45:00,395.46,130.5
955,2019-01-06 11:51:00,297.99,98.34
956,2019-01-10 17:16:00,454.41,218.12
957,2019-02-07 15:55:00,276.12,91.12
958,2019-01-09 12:07:00,158.0,52.14
959,2019-02-19 15:07:00,887.9399999999999,426.21
960,2019-03-18 15:29:00,91.98,44.15
961,2019-02-05 18:45:00,41.78,20.05
962,2019-03-19 15:23:00,15.5,5.12
963,2019-03-30 20:37:00,290.46,95.85
964,2019-01-26 14:41:00,66.66,22.0
965,2019-03-02 18:18:00,76.54,36.74
966,2019-03-04 15:27:00,299.7,98.9
967,2019-01-13 12:55:00,243.03000000000003,116.65
968,2019-03-25 18:02:00,47.400000000000006,22.75
969,2019-03-11 19:44:00,172.45000000000002,82.78
970,2019-01-01 11:36:00,846.3,152.33
971,2019-02-10 13:51:00,258.37,124.02
972,2019-01-26 15:17:00,609.56,292.59
973,2019-02-11 15:29:00,240.24,115.32
974,2019-02-07 17:59:00,172.26,82.68
975,2019-03-06 11:55:00,99.84,32.95
976,2019-03-04 10:39:00,298.64,98.55
977,2019-02-26 15:10:00,159.60000000000002,52.67
978,2019-03-10 18:10:00,25.45,8.4
979,2019-02-04 20:43:00,67.77,32.53
980,2019-01-19 12:46:00,238.36,78.66
981,2019-01-23 17:44:00,232.6,111.65
982,2019-03-14 14:19:00,877.32,421.11
983,2019-01-23 10:33:00,699.7199999999999,230.91
984,2019-01-09 11:40:00,674.59,222.61
985,2019-02-07 19:30:00,318.55,152.9
986,2019-02-18 14:42:00,29.52,9.74
987,2019-01-03 19:08:00,496.0,238.08
988,2019-03-29 19:12:00,823.4000000000001,395.23
989,2019-01-28 15:46:00,602.96,198.98
990,2019-03-22 19:06:00,282.8,93.32
991,2019-01-24 18:10:00,766.0,275.76
992,2019-03-10 20:46:00,116.06,38.3
993,2019-02-22 18:35:00,174.89999999999998,83.95
994,2019-02-18 11:40:00,60.95,29.26
995,2019-01-29 13:46:00,40.35,19.37
996,2019-03-02 17:16:00,973.8,467.42
997,2019-02-09 13:22:00,31.84,15.28
998,2019-02-22 15:33:00,65.82,21.72
999,2019-02-18 13:28:00,618.38,296.82
1000,2022-10-09 15:46:00,110.0,52.8
1001,2020-04-06 10:09:00,106.0,50.88
1002,2020-08-04 13:23:00,132.0,43.56
1003,2022-10-18 19:24:00,36.0,17.28
1004,2023-10-30 19:04:00,150.0,54.0
1005,2021-06-17 08:53:00,75.0,24.75
1006,2022-01-11 08:42:00,117.0,56.16
1007,2022-04-27 20:48:00,112.0,63.84
1008,2020-07-18 21:42:00,66.0,31.68
1009,2022-05-22 12:43:00,96.0,46.08
1010,2021-03-10 18:19:00,90.0,43.2
1011,2020-12-24 09:52:00,93.0,44.64
1012,2022-03-18 21:50:00,213.0,70.29
1013,2020-12-15 07:27:00,22.0,12.54
1014,2021-08-08 19:23:00,90.0,29.7
1015,2022-08-06 12:33:00,135.0,44.55
1016,2020-02-22 16:18:00,82.0,29.52
1017,2023-01-01 11:32:00,48.0,23.04
1018,2023-06-12 12:54:00,108.0,35.64
1019,2022-11-30 06:21:00,47.0,8.46
1020,2023-06-17 07:13:00,252.0,45.36
1021,2020-09-03 11:49:00,62.0,13.02
1022,2020-09-22 22:47:00,64.0,30.72
1023,2021-02-02 19:01:00,204.0,36.72
1024,2022-09-21 18:26:00,134.0,64.32
1025,2022-01-29 18:53:00,60.0,19.8
1026,2023-09-28 11:26:00,249.0,82.17
1027,2023-04-08 16:15:00,25.0,12.0
1028,2020-02-09 13:07:00,75.0,36.0
1029,2021-03-30 17:25:00,19.0,9.12
1030,2022-09-19 17:55:00,60.0,28.8
1031,2020-05-08 14:49:00,234.0,77.22
1032,2021-11-10 08:07:00,28.0,9.24
1033,2020-12-17 16:19:00,108.0,19.44
1034,2023-05-03 07:32:00,63.0,30.24
1035,2022-03-13 12:01:00,210.0,69.3
1036,2020-03-21 12:01:00,81.0,26.73
1037,2021-08-11 08:24:00,30.0,14.4
1038,2022-12-02 18:25:00,102.0,48.96
1039,2021-08-06 12:08:00,170.0,81.6
1040,2021-01-16 22:05:00,29.0,13.92
1041,2022-07-09 14:35:00,150.0,49.5
1042,2022-05-31 21:01:00,237.0,113.76
1043,2023-11-28 08:24:00,118.0,38.94
1044,2021-04-19 19:11:00,39.0,18.72
1045,2023-07-06 13:53:00,56.0,18.48
1046,2023-01-30 20:20:00,55.0,18.15
1047,2022-09-28 11:11:00,86.0,28.38
1048,2021-04-05 12:15:00,75.0,24.75
1049,2020-11-20 14:16:00,58.0,19.14
1050,2023-11-15 20:27:00,49.0,23.52
1051,2020-05-06 18:51:00,87.0,28.71
1052,2022-09-02 15:40:00,84.0,40.32
1053,2023-09-08 07:16:00,136.0,65.28
1054,2023-04-04 18:56:00,53.0,25.44
1055,2022-03-01 17:20:00,58.0,19.14
1056,2023-11-01 22:50:00,132.0,63.36
1057,2022-11-24 08:26:00,120.0,21.6
1058,2021-04-19 17:37:00,62.0,20.46
1059,2022-07-20 20:10:00,99.0,32.67
1060,2022-04-28 15:18:00,29.0,13.92
1061,2022-03-02 17:36:00,201.0,96.48
1062,2021-04-04 15:03:00,42.0,13.86
1063,2023-07-16 13:28:00,61.0,29.28
1064,2021-10-09 19:17:00,192.0,63.36
1065,2022-10-28 14:13:00,32.0,5.76
1066,2022-12-26 16:40:00,46.0,15.18
1067,2020-06-09 18:29:00,54.0,25.92
1068,2023-03-05 18:35:00,234.0,77.22
1069,2021-08-14 17:08:00,50.0,16.5
1070,2020-06-08 13:26:00,132.0,63.36
1071,2020-05-22 16:07:00,71.0,34.08
1072,2023-08-21 11:06:00,72.0,23.76
1073,2022-11-07 15:36:00,201.0,66.33
1074,2020-02-23 20:46:00,68.0,22.44
1075,2021-07-15 14:11:00,27.0,9.72
1076,2023-08-24 18:10:00,61.0,29.28
1077,2020-01-05 11:52:00,225.0,74.25
1078,2020-03-26 09:06:00,59.0,19.47
1079,2022-05-02 06:28:00,186.0,61.38
1080,2020-05-04 20:40:00,246.0,118.08
1081,2022-07-06 18:03:00,83.0,39.84
1082,2023-07-25 13:13:00,108.0,61.56
1083,2021-08-17 09:21:00,57.0,27.36
1084,2022-05-06 08:02:00,64.0,30.72
1085,2020-03-10 11:01:00,17.0,8.16
1086,2022-11-02 12:25:00,152.0,54.72
1087,2022-07-07 21:39:00,59.0,19.47
1088,2021-05-28 13:05:00,99.0,32.67
1089,2023-03-04 20:24:00,41.0,13.53
1090,2023-08-12 19:45:00,63.0,20.79
1091,2020-09-07 13:42:00,78.0,37.44
1092,2022-09-21 08:24:00,52.0,24.96
1093,2022-10-24 18:57:00,16.0,5.28
1094,2021-09-23 07:31:00,34.0,16.32
1095,2023-02-05 07:31:00,17.0,5.61
1096,2021-01-23 06:49:00,102.0,33.66
1097,2023-05-01 15:48:00,138.0,45.54
1098,2020-02-21 14:36:00,88.0,29.04
1099,2020-04-19 14:03:00,147.0,70.56
1100,2022-03-03 11:49:00,26.0,8.58
1101,2023-04-13 08:31:00,63.0,20.79
1102,2020-08-28 15:35:00,252.0,120.96
1103,2021-02-18 18:47:00,204.0,97.92
1104,2021-10-16 14:30:00,54.0,17.82
1105,2022-03-01 15:58:00,198.0,65.34
1106,2020-04-03 08:52:00,73.0,24.09
1107,2022-02-23 15:50:00,94.0,31.02
1108,2020-07-14 07:38:00,80.0,38.4
1109,2021-04-22 12:44:00,52.0,17.16
1110,2021-09-18 22:20:00,45.0,21.6
1111,2021-08-01 12:07:00,154.0,73.92
1112,2023-04-18 10:04:00,142.0,46.86
1113,2022-02-07 20:13:00,90.0,16.2
1114,2020-07-21 22:33:00,234.0,112.32
1115,2021-01-22 12:01:00,165.0,54.45
1116,2020-11-01 17:33:00,104.0,49.92
1117,2021-06-17 22:42:00,93.0,30.69
1118,2023-08-04 20:17:00,192.0,92.16
1119,2022-02-28 22:55:00,96.0,31.68
1120,2023-11-06 19:21:00,240.0,79.2
1121,2023-01-09 13:45:00,75.0,36.0
1122,2021-12-09 06:39:00,77.0,25.41
1123,2023-10-06 13:15:00,126.0,60.48
1124,2023-03-13 21:46:00,66.0,21.78
1125,2020-03-03 19:52:00,30.0,9.9
1126,2022-05-17 18:32:00,88.0,42.24
1127,2021-07-22 14:04:00,114.0,37.62
1128,2023-01-27 19:40:00,126.0,41.58
1129,2021-11-19 21:26:00,17.0,8.16
1130,2021-11-10 13:50:00,116.0,55.68
1131,2021-11-17 14:08:00,66.0,31.68
1132,2023-06-13 20:28:00,132.0,43.56
1133,2022-01-25 17:38:00,40.0,19.2
1134,2020-05-03 11:55:00,189.0,90.72
1135,2021-01-19 12:18:00,213.0,102.24
1136,2021-10-09 10:26:00,42.0,13.86
1137,2023-07-06 06:11:00,44.0,7.92
1138,2022-07-07 22:04:00,66.0,21.78
