,DateTime,profit
735,2019-03-10 12:39:00,270.44
736,2019-03-23 15:59:00,187.57
737,2019-01-29 14:26:00,282.05
738,2019-01-12 18:22:00,241.72
739,2019-03-20 11:32:00,279.06
740,2019-03-23 12:41:00,186.85
741,2019-01-14 15:20:00,27.99
742,2019-02-12 14:33:00,68.76
743,2019-02-20 15:29:00,24.88
744,2019-01-02 16:19:00,91.21
745,2019-02-02 16:33:00,12.68
746,2019-01-08 19:07:00,215.26
747,2019-01-30 14:43:00,25.27
748,2019-03-26 19:28:00,53.09
749,2019-01-15 20:44:00,272.93
750,2019-03-14 11:16:00,29.46
751,2019-02-03 10:31:00,45.01
752,2019-02-22 12:30:00,57.49
753,2019-01-24 15:05:00,120.91
754,2019-01-25 18:30:00,122.21
755,2019-03-09 13:18:00,256.85
756,2019-02-17 15:28:00,94.35
757,2019-01-11 11:52:00,191.11
758,2019-02-27 18:24:00,62.21
759,2019-03-25 15:19:00,106.35
760,2019-02-11 10:38:00,370.56
761,2019-01-31 15:12:00,238.03
762,2019-01-20 17:48:00,168.64
763,2019-03-26 11:07:00,17.64
764,2019-01-20 15:48:00,106.56
765,2019-03-05 19:40:00,366.57
766,2019-01-05 20:30:00,75.3
767,2019-02-13 13:59:00,39.43
768,2019-03-16 18:51:00,183.63
769,2019-01-15 17:24:00,32.92
770,2019-02-26 11:58:00,126.11
771,2019-02-27 19:01:00,288.52
772,2019-02-17 16:50:00,228.45
773,2019-02-06 10:22:00,17.3
774,2019-01-17 16:46:00,74.84
775,2019-01-22 18:08:00,82.25
776,2019-03-05 18:02:00,150.87
777,2019-01-03 13:07:00,30.82
778,2019-03-20 17:52:00,60.6
779,2019-01-31 20:32:00,260.97
780,2019-02-19 19:24:00,83.71
781,2019-02-11 16:06:00,181.94
782,2019-02-05 14:14:00,10.1
783,2019-03-03 17:36:00,116.19
784,2019-02-24 13:08:00,16.76
785,2019-02-04 16:09:00,172.28
786,2019-02-19 11:33:00,189.79
787,2019-01-23 10:18:00,26.38
788,2019-01-14 10:55:00,87.08
789,2019-01-17 15:15:00,136.08
790,2019-03-03 20:06:00,22.28
791,2019-02-15 20:21:00,131.62
792,2019-01-15 13:48:00,467.38
793,2019-02-27 12:52:00,311.14
794,2019-02-26 12:28:00,16.78
795,2019-03-15 16:26:00,19.57
796,2019-01-24 13:24:00,20.09
797,2019-02-22 15:15:00,80.82
798,2019-03-15 10:50:00,16.7
799,2019-02-11 18:38:00,143.04
800,2019-01-12 16:45:00,45.56
801,2019-03-03 19:30:00,115.97
802,2019-03-23 13:23:00,226.43
803,2019-03-04 11:27:00,79.32
804,2019-02-23 11:12:00,326.55
805,2019-03-17 16:36:00,102.26
806,2019-01-16 18:41:00,61.5
807,2019-01-08 17:12:00,96.44
808,2019-01-14 10:38:00,8.52
809,2019-01-31 10:33:00,205.19
810,2019-03-15 14:38:00,41.28
811,2019-02-24 18:06:00,132.86
812,2019-02-08 12:52:00,107.2
813,2019-03-22 14:00:00,31.4
814,2019-01-24 10:57:00,186.7
815,2019-03-14 16:45:00,140.47
816,2019-01-23 11:15:00,104.97
817,2019-01-19 20:29:00,89.44
818,2019-01-27 20:03:00,184.63
819,2019-02-03 14:35:00,77.81
820,2019-03-25 16:32:00,69.81
821,2019-02-24 10:10:00,45.77
822,2019-02-07 14:15:00,4.88
823,2019-03-04 10:05:00,98.94
824,2019-02-14 11:36:00,201.87
825,2019-01-29 18:15:00,42.26
826,2019-01-28 13:53:00,214.17
827,2019-03-26 18:37:00,59.44
828,2019-03-24 18:27:00,311.76
829,2019-01-01 14:42:00,356.26
830,2019-01-24 17:43:00,40.55
831,2019-02-25 18:37:00,82.59
832,2019-01-09 16:34:00,31.28
833,2019-02-14 14:42:00,30.13
834,2019-03-12 11:01:00,94.09
835,2019-03-26 19:44:00,17.29
836,2019-01-09 13:34:00,63.59
837,2019-01-02 20:08:00,48.2
838,2019-01-15 15:01:00,184.37
839,2019-01-01 11:40:00,57.86
840,2019-02-15 15:21:00,51.42
841,2019-02-28 17:38:00,19.9
842,2019-03-02 16:16:00,26.05
843,2019-02-13 18:15:00,9.81
844,2019-01-26 12:43:00,10.23
845,2019-01-30 11:32:00,160.36
846,2019-01-27 18:08:00,35.16
847,2019-01-30 17:08:00,10.74
848,2019-01-08 19:38:00,314.84
849,2019-01-19 13:11:00,285.41
850,2019-01-25 11:05:00,24.45
851,2019-02-19 10:12:00,41.36
852,2019-01-14 15:42:00,178.72
853,2019-02-25 11:58:00,174.21
854,2019-01-23 14:21:00,158.32
855,2019-02-16 10:52:00,108.43
856,2019-01-01 19:31:00,81.1
857,2019-03-07 18:35:00,37.37
858,2019-02-15 13:51:00,114.03
859,2019-01-23 12:35:00,77.16
860,2019-02-20 13:24:00,28.47
861,2019-01-08 18:06:00,8.42
862,2019-03-17 11:55:00,48.73
863,2019-01-12 11:42:00,171.6
864,2019-01-08 14:30:00,136.1
865,2019-01-26 15:11:00,33.47
866,2019-03-15 14:48:00,239.0
867,2019-01-17 12:36:00,71.61
868,2019-01-08 19:09:00,35.01
869,2019-01-06 13:35:00,124.01
870,2019-02-16 10:33:00,57.33
871,2019-03-13 15:45:00,18.64
872,2019-01-28 11:51:00,102.86
873,2019-01-18 17:26:00,176.34
874,2019-03-19 11:52:00,44.72
875,2019-03-15 14:04:00,172.29
876,2019-02-12 17:49:00,25.13
877,2019-02-25 20:19:00,19.08
878,2019-03-21 16:08:00,237.65
879,2019-01-19 10:17:00,46.46
880,2019-01-08 14:25:00,159.41
881,2019-03-30 12:51:00,26.88
882,2019-02-20 15:18:00,105.57
883,2019-03-30 12:45:00,68.15
884,2019-03-19 13:37:00,80.01
885,2019-01-13 10:03:00,153.15
886,2019-02-05 19:42:00,42.19
887,2019-03-23 13:14:00,264.49
888,2019-03-13 12:47:00,32.18
889,2019-03-17 19:53:00,369.22
890,2019-02-21 10:26:00,138.04
891,2019-02-07 15:06:00,152.88
892,2019-03-02 16:35:00,221.98
893,2019-03-06 20:57:00,46.83
894,2019-02-06 15:16:00,99.89
895,2019-01-28 17:47:00,380.77
896,2019-01-18 16:23:00,140.31
897,2019-02-05 10:17:00,136.14
898,2019-03-02 13:50:00,287.62
899,2019-02-09 19:17:00,104.07
900,2019-01-14 14:00:00,193.71
901,2019-02-09 12:02:00,33.1
902,2019-03-26 20:21:00,66.55
903,2019-01-28 17:35:00,46.0
904,2019-02-14 12:42:00,55.99
905,2019-03-24 17:56:00,103.46
906,2019-02-09 18:58:00,279.21
907,2019-03-24 14:08:00,136.75
908,2019-03-27 16:30:00,76.36
909,2019-01-27 10:44:00,235.25
910,2019-03-27 20:29:00,28.86
911,2019-01-19 11:43:00,80.83
912,2019-02-07 10:09:00,245.84
913,2019-01-31 10:00:00,197.15
914,2019-02-25 18:45:00,143.42
915,2019-02-02 12:40:00,102.21
916,2019-03-14 15:36:00,15.43
917,2019-03-11 12:04:00,181.77
918,2019-02-22 11:26:00,68.28
919,2019-03-02 12:36:00,26.0
920,2019-03-10 15:06:00,106.3
921,2019-02-08 10:58:00,32.41
922,2019-02-22 12:10:00,8.4
923,2019-01-10 10:31:00,192.05
924,2019-03-14 13:49:00,69.74
925,2019-01-10 11:10:00,19.84
926,2019-02-15 17:38:00,29.14
927,2019-01-13 17:54:00,117.67
928,2019-02-15 20:51:00,262.1
929,2019-03-02 19:26:00,24.3
930,2019-03-24 13:33:00,197.84
931,2019-02-02 14:05:00,80.02
932,2019-02-27 11:40:00,357.31
933,2019-01-20 12:27:00,215.31
934,2019-01-03 20:24:00,181.87
935,2019-01-24 20:59:00,46.29
936,2019-01-05 19:48:00,182.24
937,2019-03-30 10:18:00,214.75
938,2019-02-17 16:27:00,91.17
939,2019-03-21 17:04:00,113.43
940,2019-03-02 18:14:00,87.81
941,2019-03-27 10:43:00,296.47
942,2019-01-19 19:30:00,150.74
943,2019-02-19 14:53:00,121.9
944,2019-03-28 20:14:00,23.28
945,2019-01-05 11:51:00,118.29
946,2019-03-26 14:13:00,80.88
947,2019-02-03 20:13:00,25.81
948,2019-02-06 18:44:00,85.94
949,2019-02-24 14:26:00,101.49
950,2019-02-21 12:40:00,39.51
951,2019-01-09 18:43:00,31.54
952,2019-02-25 13:22:00,120.67
953,2019-01-13 13:58:00,27.77
954,2019-02-09 11:45:00,130.5
955,2019-01-06 11:51:00,98.34
956,2019-01-10 17:16:00,218.12
957,2019-02-07 15:55:00,91.12
958,2019-01-09 12:07:00,52.14
959,2019-02-19 15:07:00,426.21
960,2019-03-18 15:29:00,44.15
961,2019-02-05 18:45:00,20.05
962,2019-03-19 15:23:00,5.12
963,2019-03-30 20:37:00,95.85
964,2019-01-26 14:41:00,22.0
965,2019-03-02 18:18:00,36.74
966,2019-03-04 15:27:00,98.9
967,2019-01-13 12:55:00,116.65
968,2019-03-25 18:02:00,22.75
969,2019-03-11 19:44:00,82.78
970,2019-01-01 11:36:00,152.33
971,2019-02-10 13:51:00,124.02
972,2019-01-26 15:17:00,292.59
973,2019-02-11 15:29:00,115.32
974,2019-02-07 17:59:00,82.68
975,2019-03-06 11:55:00,32.95
976,2019-03-04 10:39:00,98.55
977,2019-02-26 15:10:00,52.67
978,2019-03-10 18:10:00,8.4
979,2019-02-04 20:43:00,32.53
980,2019-01-19 12:46:00,78.66
981,2019-01-23 17:44:00,111.65
982,2019-03-14 14:19:00,421.11
983,2019-01-23 10:33:00,230.91
984,2019-01-09 11:40:00,222.61
985,2019-02-07 19:30:00,152.9
986,2019-02-18 14:42:00,9.74
987,2019-01-03 19:08:00,238.08
988,2019-03-29 19:12:00,395.23
989,2019-01-28 15:46:00,198.98
990,2019-03-22 19:06:00,93.32
991,2019-01-24 18:10:00,275.76
992,2019-03-10 20:46:00,38.3
993,2019-02-22 18:35:00,83.95
994,2019-02-18 11:40:00,29.26
995,2019-01-29 13:46:00,19.37
996,2019-03-02 17:16:00,467.42
997,2019-02-09 13:22:00,15.28
998,2019-02-22 15:33:00,21.72
999,2019-02-18 13:28:00,296.82
1000,2022-10-09 15:46:00,52.8
1001,2020-04-06 10:09:00,50.88
1002,2020-08-04 13:23:00,43.56
1003,2022-10-18 19:24:00,17.28
1004,2023-10-30 19:04:00,54.0
1005,2021-06-17 08:53:00,24.75
1006,2022-01-11 08:42:00,56.16
1007,2022-04-27 20:48:00,63.84
1008,2020-07-18 21:42:00,31.68
1009,2022-05-22 12:43:00,46.08
1010,2021-03-10 18:19:00,43.2
1011,2020-12-24 09:52:00,44.64
1012,2022-03-18 21:50:00,70.29
1013,2020-12-15 07:27:00,12.54
1014,2021-08-08 19:23:00,29.7
1015,2022-08-06 12:33:00,44.55
1016,2020-02-22 16:18:00,29.52
1017,2023-01-01 11:32:00,23.04
1018,2023-06-12 12:54:00,35.64
1019,2022-11-30 06:21:00,8.46
1020,2023-06-17 07:13:00,45.36
1021,2020-09-03 11:49:00,13.02
1022,2020-09-22 22:47:00,30.72
1023,2021-02-02 19:01:00,36.72
1024,2022-09-21 18:26:00,64.32
1025,2022-01-29 18:53:00,19.8
1026,2023-09-28 11:26:00,82.17
1027,2023-04-08 16:15:00,12.0
1028,2020-02-09 13:07:00,36.0
1029,2021-03-30 17:25:00,9.12
1030,2022-09-19 17:55:00,28.8
1031,2020-05-08 14:49:00,77.22
1032,2021-11-10 08:07:00,9.24
1033,2020-12-17 16:19:00,19.44
1034,2023-05-03 07:32:00,30.24
1035,2022-03-13 12:01:00,69.3
1036,2020-03-21 12:01:00,26.73
1037,2021-08-11 08:24:00,14.4
1038,2022-12-02 18:25:00,48.96
1039,2021-08-06 12:08:00,81.6
1040,2021-01-16 22:05:00,13.92
1041,2022-07-09 14:35:00,49.5
1042,2022-05-31 21:01:00,113.76
1043,2023-11-28 08:24:00,38.94
1044,2021-04-19 19:11:00,18.72
1045,2023-07-06 13:53:00,18.48
1046,2023-01-30 20:20:00,18.15
1047,2022-09-28 11:11:00,28.38
1048,2021-04-05 12:15:00,24.75
1049,2020-11-20 14:16:00,19.14
1050,2023-11-15 20:27:00,23.52
1051,2020-05-06 18:51:00,28.71
1052,2022-09-02 15:40:00,40.32
1053,2023-09-08 07:16:00,65.28
1054,2023-04-04 18:56:00,25.44
1055,2022-03-01 17:20:00,19.14
1056,2023-11-01 22:50:00,63.36
1057,2022-11-24 08:26:00,21.6
1058,2021-04-19 17:37:00,20.46
1059,2022-07-20 20:10:00,32.67
1060,2022-04-28 15:18:00,13.92
1061,2022-03-02 17:36:00,96.48
1062,2021-04-04 15:03:00,13.86
1063,2023-07-16 13:28:00,29.28
1064,2021-10-09 19:17:00,63.36
1065,2022-10-28 14:13:00,5.76
1066,2022-12-26 16:40:00,15.18
1067,2020-06-09 18:29:00,25.92
1068,2023-03-05 18:35:00,77.22
1069,2021-08-14 17:08:00,16.5
1070,2020-06-08 13:26:00,63.36
1071,2020-05-22 16:07:00,34.08
1072,2023-08-21 11:06:00,23.76
1073,2022-11-07 15:36:00,66.33
1074,2020-02-23 20:46:00,22.44
1075,2021-07-15 14:11:00,9.72
1076,2023-08-24 18:10:00,29.28
1077,2020-01-05 11:52:00,74.25
1078,2020-03-26 09:06:00,19.47
1079,2022-05-02 06:28:00,61.38
1080,2020-05-04 20:40:00,118.08
1081,2022-07-06 18:03:00,39.84
1082,2023-07-25 13:13:00,61.56
1083,2021-08-17 09:21:00,27.36
1084,2022-05-06 08:02:00,30.72
1085,2020-03-10 11:01:00,8.16
1086,2022-11-02 12:25:00,54.72
1087,2022-07-07 21:39:00,19.47
1088,2021-05-28 13:05:00,32.67
1089,2023-03-04 20:24:00,13.53
1090,2023-08-12 19:45:00,20.79
1091,2020-09-07 13:42:00,37.44
1092,2022-09-21 08:24:00,24.96
1093,2022-10-24 18:57:00,5.28
1094,2021-09-23 07:31:00,16.32
1095,2023-02-05 07:31:00,5.61
1096,2021-01-23 06:49:00,33.66
1097,2023-05-01 15:48:00,45.54
1098,2020-02-21 14:36:00,29.04
1099,2020-04-19 14:03:00,70.56
1100,2022-03-03 11:49:00,8.58
1101,2023-04-13 08:31:00,20.79
1102,2020-08-28 15:35:00,120.96
1103,2021-02-18 18:47:00,97.92
1104,2021-10-16 14:30:00,17.82
1105,2022-03-01 15:58:00,65.34
1106,2020-04-03 08:52:00,24.09
1107,2022-02-23 15:50:00,31.02
1108,2020-07-14 07:38:00,38.4
1109,2021-04-22 12:44:00,17.16
1110,2021-09-18 22:20:00,21.6
1111,2021-08-01 12:07:00,73.92
1112,2023-04-18 10:04:00,46.86
1113,2022-02-07 20:13:00,16.2
1114,2020-07-21 22:33:00,112.32
1115,2021-01-22 12:01:00,54.45
1116,2020-11-01 17:33:00,49.92
1117,2021-06-17 22:42:00,30.69
1118,2023-08-04 20:17:00,92.16
1119,2022-02-28 22:55:00,31.68
1120,2023-11-06 19:21:00,79.2
1121,2023-01-09 13:45:00,36.0
1122,2021-12-09 06:39:00,25.41
1123,2023-10-06 13:15:00,60.48
1124,2023-03-13 21:46:00,21.78
1125,2020-03-03 19:52:00,9.9
1126,2022-05-17 18:32:00,42.24
1127,2021-07-22 14:04:00,37.62
1128,2023-01-27 19:40:00,41.58
1129,2021-11-19 21:26:00,8.16
1130,2021-11-10 13:50:00,55.68
1131,2021-11-17 14:08:00,31.68
1132,2023-06-13 20:28:00,43.56
1133,2022-01-25 17:38:00,19.2
1134,2020-05-03 11:55:00,90.72
1135,2021-01-19 12:18:00,102.24
1136,2021-10-09 10:26:00,13.86
1137,2023-07-06 06:11:00,7.92
1138,2022-07-07 22:04:00,21.78
1139,2021-11-05 11:18:00,18.48
1140,2020-06-27 18:28:00,26.73
1141,2022-12-03 09:50:00,77.22
1142,2022-12-01 22:30:00,83.52
1143,2022-01-19 18:33:00,19.14
1144,2022-02-07 12:46:00,20.64
1145,2020-07-22 18:58:00,29.28
1146,2020-01-13 21:07:00,25.74
1147,2022-01-18 10:56:00,56.43
1148,2022-05-03 16:38:00,73.92
1149,2022-07-23 09:42:00,96.48
1150,2022-03-30 09:20:00,120.96
1151,2021-10-01 19:15:00,22.56
1152,2020-01-07 09:37:00,77.76
1153,2020-11-24 16:40:00,8.55
1154,2021-06-23 12:57:00,90.72
1155,2023-08-21 16:05:00,29.7
1156,2022-02-15 07:23:00,116.64
1157,2022-10-27 19:48:00,38.88
1158,2020-05-10 15:58:00,38.4
1159,2021-07-20 15:58:00,6.27
1160,2022-02-07 07:57:00,30.6
1161,2022-06-28 11:22:00,16.32
1162,2022-08-27 13:17:00,84.96
1163,2023-03-28 08:45:00,6.93
1164,2021-12-25 12:09:00,47.04
1165,2021-11-15 20:28:00,24.0
1166,2021-09-05 18:37:00,60.48
1167,2022-04-26 06:56:00,34.56
1168,2022-06-19 08:38:00,23.76
1169,2020-10-10 13:07:00,7.26
1170,2023-08-12 16:50:00,17.49
1171,2023-09-25 17:44:00,83.79
1172,2020-06-19 22:02:00,54.78
1173,2023-06-01 19:26:00,12.54
1174,2021-02-15 21:51:00,47.52
1175,2022-09-29 15:01:00,18.48
1176,2022-07-24 14:58:00,12.21
1177,2022-11-02 07:13:00,43.56
1178,2021-05-04 15:37:00,50.76
1179,2023-06-09 11:53:00,77.76
1180,2022-06-27 20:53:00,18.24
1181,2021-11-02 08:10:00,87.84
1182,2022-10-19 07:32:00,27.36
1183,2021-08-20 12:38:00,33.0
1184,2020-03-02 18:11:00,12.54
1185,2021-11-11 15:03:00,15.84
1186,2023-12-01 19:07:00,20.16
1187,2020-08-06 10:25:00,23.1
1188,2022-07-11 09:07:00,66.24
1189,2020-02-24 18:24:00,55.44
1190,2020-03-18 21:16:00,37.44
1191,2021-05-19 22:18:00,25.92
1192,2020-05-12 18:46:00,43.56
1193,2021-10-09 16:21:00,48.51
1194,2020-05-17 12:48:00,11.52
1195,2020-08-08 22:01:00,32.13
1196,2020-05-22 07:52:00,21.6
1197,2021-11-27 06:18:00,7.68
1198,2022-08-16 12:20:00,79.2
1199,2021-04-07 20:41:00,59.04
1200,2023-12-29 14:54:00,21.12
1201,2021-11-20 13:09:00,59.04
1202,2020-08-03 15:20:00,15.84
1203,2023-07-20 14:54:00,33.6
1204,2021-08-27 09:43:00,36.0
1205,2022-04-26 07:22:00,51.3
1206,2022-02-20 07:00:00,21.6
1207,2022-07-01 18:06:00,63.36
1208,2020-07-28 20:08:00,20.79
1209,2020-12-25 07:43:00,58.41
1210,2023-11-13 10:32:00,64.32
1211,2021-02-25 19:58:00,46.08
1212,2022-09-25 18:37:00,30.24
1213,2020-09-03 17:04:00,69.12
1214,2022-07-25 20:22:00,20.88
1215,2020-10-04 16:55:00,19.47
1216,2020-06-04 10:50:00,21.6
1217,2021-01-21 17:45:00,33.66
1218,2021-12-27 20:36:00,14.4
1219,2022-03-09 15:35:00,17.28
1220,2023-10-28 09:33:00,21.45
1221,2023-07-06 14:00:00,19.8
1222,2021-09-29 09:25:00,9.24
1223,2022-01-27 14:28:00,50.88
1224,2020-03-11 10:01:00,23.76
1225,2020-02-04 15:28:00,76.23
1226,2021-04-24 14:58:00,16.5
1227,2020-12-27 09:58:00,14.76
1228,2022-12-04 17:43:00,26.4
1229,2022-10-21 22:28:00,66.24
1230,2023-05-01 16:48:00,95.04
1231,2023-01-16 16:26:00,30.36
1232,2021-02-03 22:27:00,40.32
1233,2020-09-26 09:14:00,71.04
1234,2022-09-17 07:20:00,46.53
1235,2020-02-18 09:18:00,9.12
1236,2022-12-08 07:16:00,61.38
1237,2022-07-15 18:55:00,18.72
1238,2022-01-30 16:31:00,23.76
1239,2021-01-02 07:17:00,108.0
1240,2020-04-01 07:00:00,20.79
1241,2021-11-09 14:36:00,12.48
1242,2022-01-03 15:11:00,28.8
1243,2021-08-29 14:37:00,62.37
1244,2020-01-17 11:44:00,94.62
1245,2020-10-02 17:47:00,24.0
1246,2022-01-12 15:54:00,46.08
1247,2020-10-30 09:31:00,60.48
1248,2021-09-18 09:56:00,47.52
1249,2021-11-20 08:04:00,48.96
1250,2023-01-19 22:37:00,77.22
1251,2021-06-29 14:19:00,14.4
1252,2020-01-23 09:59:00,14.85
1253,2021-04-02 10:57:00,23.1
1254,2021-12-25 21:55:00,35.64
1255,2020-01-05 19:32:00,11.52
1256,2023-01-08 10:52:00,77.22
1257,2021-07-19 07:04:00,71.28
1258,2020-02-25 12:15:00,17.28
1259,2021-04-16 19:42:00,10.23
1260,2020-05-08 08:58:00,21.78
1261,2021-11-23 07:34:00,26.28
1262,2020-12-07 17:46:00,21.12
1263,2023-02-13 07:56:00,11.88
1264,2023-10-16 19:07:00,20.16
1265,2021-10-25 17:21:00,17.28
1266,2021-08-03 06:20:00,70.29
1267,2022-03-09 06:35:00,12.87
1268,2021-06-28 11:57:00,75.24
1269,2021-10-27 16:07:00,14.85
1270,2022-01-21 19:54:00,7.68
1271,2021-12-02 21:49:00,47.04
1272,2023-06-19 17:54:00,43.2
1273,2021-01-03 16:09:00,8.16
1274,2021-10-24 16:51:00,12.21
1275,2020-12-07 18:20:00,40.32
1276,2021-11-11 09:58:00,30.24
1277,2021-01-19 19:05:00,9.9
1278,2021-05-10 06:17:00,15.51
1279,2020-03-24 21:37:00,73.44
1280,2022-03-23 20:23:00,103.68
1281,2022-10-12 22:20:00,36.18
1282,2020-09-02 06:03:00,48.84
1283,2023-05-06 16:09:00,28.08
1284,2021-05-11 11:23:00,24.75
1285,2023-07-02 13:27:00,60.48
1286,2022-04-01 22:05:00,20.16
1287,2022-10-01 07:54:00,103.68
1288,2021-11-08 07:32:00,19.2
1289,2021-06-04 06:29:00,40.59
1290,2022-08-27 19:44:00,37.92
1291,2022-11-15 21:22:00,49.5
1292,2023-12-06 19:31:00,93.6
1293,2021-11-13 20:54:00,25.44
1294,2020-01-17 21:34:00,79.68
1295,2022-08-24 18:24:00,11.55
1296,2020-07-13 10:35:00,81.6
1297,2022-08-29 22:22:00,23.04
1298,2021-11-27 07:21:00,9.9
1299,2020-01-20 09:51:00,14.52
1300,2020-08-30 09:29:00,20.79
1301,2020-03-31 13:35:00,95.04
1302,2023-01-23 15:15:00,18.72
1303,2020-08-09 12:49:00,26.73
1304,2020-08-15 20:38:00,50.49
1305,2023-02-05 12:30:00,40.32
1306,2022-02-24 06:30:00,16.8
1307,2020-07-23 19:22:00,10.56
1308,2022-09-12 09:47:00,23.76
1309,2021-03-16 06:43:00,13.2
1310,2020-01-05 13:17:00,27.39
1311,2023-11-01 18:31:00,69.12
1312,2020-08-30 07:23:00,67.32
1313,2023-10-06 06:24:00,36.96
1314,2021-05-31 18:00:00,60.48
1315,2020-01-08 14:18:00,31.68
1316,2021-04-04 14:25:00,96.9
1317,2022-05-30 19:41:00,23.76
1318,2022-03-01 22:03:00,46.08
1319,2021-02-20 13:42:00,23.52
1320,2022-07-10 09:51:00,33.66
1321,2023-03-23 07:13:00,48.96
1322,2023-03-17 06:10:00,80.19
1323,2022-09-13 14:29:00,122.4
1324,2023-09-08 10:50:00,22.11
1325,2023-05-15 11:21:00,22.44
1326,2022-10-02 09:06:00,9.9
1327,2022-06-30 15:34:00,18.81
1328,2021-12-24 20:24:00,14.4
1329,2021-03-26 21:31:00,44.64
1330,2020-12-08 06:27:00,18.24
1331,2022-11-02 10:15:00,63.36
1332,2023-02-05 11:08:00,23.1
1333,2021-03-15 19:28:00,82.08
1334,2023-08-06 12:29:00,23.04
1335,2022-06-02 17:06:00,5.94
1336,2022-07-18 09:48:00,41.76
1337,2020-06-22 18:51:00,48.96
1338,2020-02-08 06:21:00,33.12
1339,2021-10-20 16:13:00,109.44
1340,2023-10-29 20:15:00,9.57
1341,2020-01-25 21:38:00,73.26
1342,2022-05-31 09:22:00,62.4
1343,2021-08-10 08:34:00,40.32
1344,2023-11-19 18:16:00,17.16
1345,2020-06-18 12:10:00,35.04
1346,2020-04-11 22:17:00,16.32
1347,2020-08-10 09:14:00,57.6
1348,2023-02-01 21:49:00,80.19
1349,2020-09-30 07:41:00,89.28
1350,2022-05-30 18:06:00,15.84
1351,2023-07-02 08:34:00,13.2
1352,2022-10-12 09:17:00,6.6
1353,2020-11-17 13:38:00,17.82
1354,2023-05-10 16:31:00,109.44
1355,2021-03-27 12:22:00,26.73
1356,2022-09-12 16:07:00,15.84
1357,2020-12-09 17:04:00,47.52
1358,2020-04-25 19:14:00,28.8
1359,2023-04-03 19:33:00,21.12
1360,2022-11-06 06:24:00,38.88
1361,2020-01-08 08:12:00,50.82
1362,2021-02-02 07:47:00,39.84
1363,2021-10-27 09:59:00,49.5
1364,2021-01-13 16:37:00,74.88
1365,2022-01-04 12:51:00,70.08
1366,2023-08-12 14:57:00,9.36
1367,2021-04-22 18:15:00,14.19
1368,2022-11-11 07:50:00,102.24
1369,2023-04-18 11:56:00,8.58
1370,2022-10-26 08:10:00,24.42
1371,2023-04-21 22:00:00,77.76
1372,2022-02-02 16:56:00,28.05
1373,2022-05-09 06:02:00,39.84
1374,2020-07-22 13:05:00,7.59
1375,2020-02-11 06:31:00,26.73
1376,2020-05-10 07:02:00,10.56
1377,2021-08-14 11:21:00,18.24
1378,2023-01-31 19:32:00,14.52
1379,2023-03-27 16:51:00,26.88
1380,2020-07-05 09:54:00,25.74
1381,2020-02-10 12:38:00,11.04
1382,2023-02-04 14:11:00,122.4
1383,2023-05-23 17:55:00,74.88
1384,2021-10-04 11:51:00,54.45
1385,2022-05-03 22:41:00,13.92
1386,2021-06-10 11:10:00,25.74
1387,2021-01-22 13:28:00,14.52
1388,2022-06-03 12:24:00,24.75
1389,2022-02-11 15:43:00,72.96
1390,2022-02-14 07:07:00,50.4
1391,2020-05-06 16:05:00,23.04
1392,2022-02-12 06:19:00,34.08
1393,2023-11-04 17:34:00,43.2
1394,2020-08-01 14:54:00,102.24
1395,2020-11-15 14:47:00,49.5
1396,2022-05-18 14:41:00,39.6
1397,2023-03-30 18:10:00,35.64
1398,2023-01-10 08:37:00,11.04
1399,2022-03-08 10:10:00,19.8
1400,2022-04-04 19:27:00,18.72
1401,2020-07-22 06:16:00,38.61
1402,2023-06-14 09:02:00,35.64
1403,2023-02-28 20:27:00,15.48
1404,2022-12-20 22:59:00,35.34
1405,2023-10-13 11:03:00,6.72
1406,2023-04-30 16:45:00,12.21
1407,2022-02-20 12:42:00,60.48
1408,2020-04-09 21:11:00,16.17
1409,2020-04-07 16:09:00,46.86
1410,2023-08-12 21:48:00,70.56
1411,2021-02-03 18:41:00,21.6
1412,2021-01-27 09:47:00,24.42
1413,2022-02-08 15:20:00,99.36
1414,2020-06-17 15:25:00,25.41
1415,2020-12-15 15:21:00,22.14
1416,2021-06-10 13:13:00,76.23
1417,2023-11-30 12:47:00,53.76
1418,2020-12-21 16:17:00,76.8
1419,2021-11-14 06:55:00,73.44
1420,2021-04-03 13:49:00,81.6
1421,2022-02-04 19:08:00,49.5
1422,2021-09-30 20:36:00,8.16
1423,2022-10-22 16:16:00,23.52
1424,2021-04-01 22:35:00,27.72
1425,2021-05-21 18:05:00,17.16
1426,2022-12-19 11:14:00,26.73
1427,2022-01-15 09:08:00,48.96
1428,2021-05-01 13:32:00,70.2
1429,2020-10-19 11:56:00,89.28
1430,2023-06-24 20:05:00,48.84
1431,2020-08-28 14:41:00,7.68
1432,2022-05-21 12:12:00,54.72
1433,2020-02-24 07:25:00,40.92
